Gmt time,Open,High,Low,Close,Volume
28.08.2019 15:00:00.000,1.10758,1.10851,1.10744,1.10837,11133.1602
28.08.2019 16:00:00.000,1.10837,1.10850,1.10765,1.10789,6450.5
28.08.2019 17:00:00.000,1.10790,1.10859,1.10775,1.10834,7485.4702
28.08.2019 18:00:00.000,1.10834,1.10849,1.10777,1.10799,5714.9902
28.08.2019 19:00:00.000,1.10798,1.10812,1.10752,1.10762,6841.52
28.08.2019 20:00:00.000,1.10763,1.10783,1.10751,1.10778,2073.9299
28.08.2019 21:00:00.000,1.10781,1.10854,1.10781,1.10822,4247.48
28.08.2019 22:00:00.000,1.10820,1.10846,1.10811,1.10845,1879.02
28.08.2019 23:00:00.000,1.10845,1.10867,1.10835,1.10857,3139.6299
29.08.2019 00:00:00.000,1.10859,1.10871,1.10833,1.10855,5067.6201
29.08.2019 01:00:00.000,1.10853,1.10877,1.10829,1.10835,6730.54
29.08.2019 02:00:00.000,1.10834,1.10836,1.10805,1.10825,5856.9702
29.08.2019 03:00:00.000,1.10823,1.10850,1.10820,1.10845,4520.4902
29.08.2019 04:00:00.000,1.10845,1.10850,1.10810,1.10815,3387.6799
29.08.2019 05:00:00.000,1.10816,1.10855,1.10816,1.10845,5239.54
29.08.2019 06:00:00.000,1.10846,1.10861,1.10810,1.10813,10293.4502
29.08.2019 07:00:00.000,1.10813,1.10852,1.10749,1.10823,22149.0391
29.08.2019 08:00:00.000,1.10824,1.10834,1.10761,1.10767,16518.3398
29.08.2019 09:00:00.000,1.10767,1.10783,1.10703,1.10768,15232.2598
29.08.2019 10:00:00.000,1.10766,1.10776,1.10723,1.10748,12342.8203
29.08.2019 11:00:00.000,1.10747,1.10767,1.10698,1.10745,12475.6104
29.08.2019 12:00:00.000,1.10745,1.10821,1.10691,1.10707,14538.2695
29.08.2019 13:00:00.000,1.10708,1.10738,1.10560,1.10632,18432.3398
29.08.2019 14:00:00.000,1.10633,1.10933,1.10596,1.10673,20354.75
29.08.2019 15:00:00.000,1.10674,1.10674,1.10551,1.10586,12288.4297
29.08.2019 16:00:00.000,1.10586,1.10596,1.10502,1.10533,9815.4502
29.08.2019 17:00:00.000,1.10533,1.10548,1.10422,1.10537,11015.2402
29.08.2019 18:00:00.000,1.10535,1.10552,1.10509,1.10523,6326.1802
29.08.2019 19:00:00.000,1.10523,1.10585,1.10520,1.10580,5079.7598
29.08.2019 20:00:00.000,1.10580,1.10587,1.10555,1.10570,1640.24
29.08.2019 21:00:00.000,1.10569,1.10595,1.10564,1.10588,1491.37
29.08.2019 22:00:00.000,1.10590,1.10590,1.10563,1.10586,1542.86
29.08.2019 23:00:00.000,1.10586,1.10606,1.10582,1.10594,2196.5601
30.08.2019 00:00:00.000,1.10594,1.10602,1.10522,1.10542,7690.9702
30.08.2019 01:00:00.000,1.10542,1.10544,1.10479,1.10495,7134
30.08.2019 02:00:00.000,1.10494,1.10503,1.10428,1.10436,4350.3101
30.08.2019 03:00:00.000,1.10436,1.10465,1.10424,1.10447,3397.6399
30.08.2019 04:00:00.000,1.10446,1.10461,1.10434,1.10451,2707.6201
30.08.2019 05:00:00.000,1.10451,1.10504,1.10450,1.10484,5330.9902
30.08.2019 06:00:00.000,1.10485,1.10520,1.10355,1.10380,15095.3301
30.08.2019 07:00:00.000,1.10382,1.10408,1.10335,1.10381,19755.6699
30.08.2019 08:00:00.000,1.10379,1.10443,1.10353,1.10381,13799.96
30.08.2019 09:00:00.000,1.10383,1.10460,1.10376,1.10407,12814.8301
30.08.2019 10:00:00.000,1.10407,1.10449,1.10391,1.10409,8845.0703
30.08.2019 11:00:00.000,1.10409,1.10424,1.10350,1.10357,12558.1699
30.08.2019 12:00:00.000,1.10355,1.10427,1.10343,1.10384,14556.5098
30.08.2019 13:00:00.000,1.10385,1.10494,1.10385,1.10450,9279.8398
30.08.2019 14:00:00.000,1.10449,1.10499,1.10101,1.10125,6704.4902
30.08.2019 15:00:00.000,1.10125,1.10136,1.09851,1.09894,11830.0303
30.08.2019 16:00:00.000,1.09893,1.09932,1.09854,1.09877,2951.1699
30.08.2019 17:00:00.000,1.09877,1.09877,1.09635,1.09715,4310.29
30.08.2019 18:00:00.000,1.09713,1.09800,1.09696,1.09771,2768.1699
30.08.2019 19:00:00.000,1.09771,1.09929,1.09768,1.09922,2851.3401
30.08.2019 20:00:00.000,1.09921,1.09956,1.09898,1.09936,1081.8101
30.08.2019 21:00:00.000,1.09936,1.09936,1.09936,1.09936,0
30.08.2019 22:00:00.000,1.09936,1.09936,1.09936,1.09936,0
30.08.2019 23:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 00:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 01:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 02:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 03:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 04:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 05:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 06:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 07:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 08:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 09:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 10:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 11:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 12:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 13:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 14:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 15:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 16:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 17:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 18:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 19:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 20:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 21:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 22:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 23:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 00:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 01:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 02:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 03:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 04:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 05:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 06:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 07:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 08:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 09:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 10:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 11:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 12:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 13:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 14:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 15:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 16:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 17:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 18:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 19:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 20:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 21:00:00.000,1.09897,1.09913,1.09844,1.09893,657.58
01.09.2019 22:00:00.000,1.09893,1.09969,1.09893,1.09923,1007.7
01.09.2019 23:00:00.000,1.09919,1.09946,1.09900,1.09908,1584.4301
02.09.2019 00:00:00.000,1.09908,1.09915,1.09868,1.09879,2209.22
02.09.2019 01:00:00.000,1.09879,1.09934,1.09849,1.09912,2055.6499
02.09.2019 02:00:00.000,1.09910,1.09923,1.09874,1.09909,1285.76
02.09.2019 03:00:00.000,1.09908,1.09936,1.09897,1.09905,1001.79
02.09.2019 04:00:00.000,1.09905,1.09928,1.09881,1.09881,586.28
02.09.2019 05:00:00.000,1.09882,1.09903,1.09868,1.09869,872.56
02.09.2019 06:00:00.000,1.09869,1.09927,1.09804,1.09826,2302.76
02.09.2019 07:00:00.000,1.09826,1.09864,1.09769,1.09826,3486.5
02.09.2019 08:00:00.000,1.09826,1.09879,1.09704,1.09729,4084.97
02.09.2019 09:00:00.000,1.09729,1.09740,1.09581,1.09591,4969.4902
02.09.2019 10:00:00.000,1.09592,1.09694,1.09592,1.09666,3164.5701
02.09.2019 11:00:00.000,1.09668,1.09754,1.09661,1.09717,2527.4199
02.09.2019 12:00:00.000,1.09687,1.09709,1.09631,1.09660,2146.1799
02.09.2019 13:00:00.000,1.09660,1.09677,1.09604,1.09677,2114.75
02.09.2019 14:00:00.000,1.09677,1.09707,1.09620,1.09696,2080.6101
02.09.2019 15:00:00.000,1.09695,1.09710,1.09632,1.09678,2409.3999
02.09.2019 16:00:00.000,1.09677,1.09758,1.09673,1.09740,1649.38
02.09.2019 17:00:00.000,1.09740,1.09740,1.09685,1.09694,666.68
02.09.2019 18:00:00.000,1.09695,1.09715,1.09694,1.09702,196.55
02.09.2019 19:00:00.000,1.09700,1.09712,1.09700,1.09704,253.95
02.09.2019 20:00:00.000,1.09704,1.09737,1.09638,1.09723,3725.25
02.09.2019 21:00:00.000,1.09721,1.09723,1.09704,1.09705,565.95
02.09.2019 22:00:00.000,1.09705,1.09705,1.09660,1.09669,471.83
02.09.2019 23:00:00.000,1.09667,1.09668,1.09622,1.09645,778.54
03.09.2019 00:00:00.000,1.09646,1.09646,1.09516,1.09539,2431.49
03.09.2019 01:00:00.000,1.09536,1.09540,1.09350,1.09398,4164.6899
03.09.2019 02:00:00.000,1.09397,1.09400,1.09310,1.09316,2051.79
03.09.2019 03:00:00.000,1.09317,1.09409,1.09317,1.09359,1530.51
03.09.2019 04:00:00.000,1.09360,1.09408,1.09340,1.09407,2267.71
03.09.2019 05:00:00.000,1.09407,1.09499,1.09349,1.09464,2367.8601
03.09.2019 06:00:00.000,1.09465,1.09489,1.09346,1.09419,5046.46
03.09.2019 07:00:00.000,1.09420,1.09458,1.09329,1.09399,7129.0801
03.09.2019 08:00:00.000,1.09398,1.09515,1.09387,1.09495,4359.8198
03.09.2019 09:00:00.000,1.09496,1.09496,1.09381,1.09423,4864.0801
03.09.2019 10:00:00.000,1.09424,1.09433,1.09262,1.09384,10463.1797
03.09.2019 11:00:00.000,1.09385,1.09429,1.09267,1.09372,10782.4102
03.09.2019 12:00:00.000,1.09373,1.09427,1.09350,1.09401,9129.21
03.09.2019 13:00:00.000,1.09400,1.09541,1.09284,1.09482,13010.9502
03.09.2019 14:00:00.000,1.09482,1.09790,1.09482,1.09594,23586.5996
03.09.2019 15:00:00.000,1.09594,1.09701,1.09584,1.09671,10765.75
03.09.2019 16:00:00.000,1.09671,1.09725,1.09615,1.09703,4860.6499
03.09.2019 17:00:00.000,1.09703,1.09738,1.09679,1.09725,3889.8301
03.09.2019 18:00:00.000,1.09723,1.09756,1.09652,1.09673,4189.6401
03.09.2019 19:00:00.000,1.09671,1.09735,1.09650,1.09682,3457.8799
03.09.2019 20:00:00.000,1.09682,1.09760,1.09667,1.09757,1582.5699
03.09.2019 21:00:00.000,1.09765,1.09786,1.09717,1.09723,1020.516
03.09.2019 22:00:00.000,1.09718,1.09732,1.09688,1.09715,1210.4374
03.09.2019 23:00:00.000,1.09713,1.09735,1.09690,1.09729,1825.29
04.09.2019 00:00:00.000,1.09727,1.09797,1.09718,1.09746,4804.0801
04.09.2019 01:00:00.000,1.09745,1.09801,1.09743,1.09744,5925.9702
04.09.2019 02:00:00.000,1.09742,1.09760,1.09726,1.09753,4455.1201
04.09.2019 03:00:00.000,1.09752,1.09767,1.09727,1.09761,3035.5701
04.09.2019 04:00:00.000,1.09760,1.09769,1.09734,1.09750,4123.7002
04.09.2019 05:00:00.000,1.09749,1.09774,1.09732,1.09754,5241.1201
04.09.2019 06:00:00.000,1.09754,1.09857,1.09739,1.09813,10996.1201
04.09.2019 07:00:00.000,1.09812,1.09945,1.09766,1.09926,12158.5596
04.09.2019 08:00:00.000,1.09926,1.10131,1.09858,1.10076,11767.2803
04.09.2019 09:00:00.000,1.10076,1.10237,1.10037,1.10204,12080.5098
04.09.2019 10:00:00.000,1.10205,1.10217,1.10137,1.10169,8025.6299
04.09.2019 11:00:00.000,1.10169,1.10201,1.10075,1.10151,7643.7998
04.09.2019 12:00:00.000,1.10151,1.10205,1.10094,1.10166,8692.1797
04.09.2019 13:00:00.000,1.10166,1.10195,1.10104,1.10119,9253.6699
04.09.2019 14:00:00.000,1.10119,1.10325,1.10101,1.10289,13759.0498
04.09.2019 15:00:00.000,1.10290,1.10331,1.10230,1.10248,9255.4805
04.09.2019 16:00:00.000,1.10247,1.10315,1.10231,1.10261,6226.21
04.09.2019 17:00:00.000,1.10263,1.10298,1.10223,1.10276,6635.6602
04.09.2019 18:00:00.000,1.10276,1.10386,1.10248,1.10317,7430.1001
04.09.2019 19:00:00.000,1.10318,1.10358,1.10272,1.10327,4016.6101
04.09.2019 20:00:00.000,1.10325,1.10362,1.10277,1.10359,2307.1101
04.09.2019 21:00:00.000,1.10360,1.10371,1.10321,1.10356,1599.495
04.09.2019 22:00:00.000,1.10356,1.10370,1.10337,1.10345,813.395
04.09.2019 23:00:00.000,1.10346,1.10357,1.10337,1.10351,1329.95
05.09.2019 00:00:00.000,1.10351,1.10379,1.10310,1.10345,3783.8999
05.09.2019 01:00:00.000,1.10345,1.10395,1.10275,1.10291,8100.9702
05.09.2019 02:00:00.000,1.10291,1.10337,1.10269,1.10314,5161.73
05.09.2019 03:00:00.000,1.10314,1.10316,1.10266,1.10273,4131.2002
05.09.2019 04:00:00.000,1.10275,1.10298,1.10246,1.10271,3402.0701
05.09.2019 05:00:00.000,1.10271,1.10306,1.10251,1.10278,3048.71
05.09.2019 06:00:00.000,1.10280,1.10281,1.10169,1.10225,7713.0698
05.09.2019 07:00:00.000,1.10226,1.10435,1.10188,1.10399,14212.2305
05.09.2019 08:00:00.000,1.10399,1.10445,1.10294,1.10378,11248.3896
05.09.2019 09:00:00.000,1.10377,1.10484,1.10357,1.10441,12081.96
05.09.2019 10:00:00.000,1.10440,1.10569,1.10426,1.10565,11587.5596
05.09.2019 11:00:00.000,1.10565,1.10672,1.10538,1.10659,8919.2803
05.09.2019 12:00:00.000,1.10663,1.10674,1.10525,1.10601,10866.3496
05.09.2019 13:00:00.000,1.10597,1.10850,1.10585,1.10823,11896.8203
05.09.2019 14:00:00.000,1.10820,1.10820,1.10410,1.10429,19198.9199
05.09.2019 15:00:00.000,1.10431,1.10517,1.10374,1.10379,9992.54
05.09.2019 16:00:00.000,1.10378,1.10425,1.10354,1.10412,6088.96
05.09.2019 17:00:00.000,1.10413,1.10437,1.10347,1.10386,4287.0801
05.09.2019 18:00:00.000,1.10387,1.10400,1.10323,1.10364,4960.8799
05.09.2019 19:00:00.000,1.10363,1.10377,1.10340,1.10362,3673.21
05.09.2019 20:00:00.000,1.10362,1.10375,1.10335,1.10350,1175.89
05.09.2019 21:00:00.000,1.10354,1.10390,1.10340,1.10359,1436.4
05.09.2019 22:00:00.000,1.10360,1.10385,1.10358,1.10359,846.06
05.09.2019 23:00:00.000,1.10360,1.10373,1.10328,1.10343,1606.72
06.09.2019 00:00:00.000,1.10342,1.10356,1.10299,1.10303,3394.6499
06.09.2019 01:00:00.000,1.10305,1.10354,1.10303,1.10306,3359.3799
06.09.2019 02:00:00.000,1.10306,1.10362,1.10301,1.10341,3029.5801
06.09.2019 03:00:00.000,1.10340,1.10352,1.10331,1.10348,2322.72
06.09.2019 04:00:00.000,1.10348,1.10385,1.10338,1.10379,2453.1499
06.09.2019 05:00:00.000,1.10379,1.10467,1.10370,1.10444,3306.1101
06.09.2019 06:00:00.000,1.10444,1.10465,1.10379,1.10426,9472.1299
06.09.2019 07:00:00.000,1.10426,1.10517,1.10363,1.10468,11399.96
06.09.2019 08:00:00.000,1.10468,1.10484,1.10371,1.10373,9978.1602
06.09.2019 09:00:00.000,1.10374,1.10407,1.10289,1.10307,10331.7197
06.09.2019 10:00:00.000,1.10307,1.10321,1.10244,1.10304,8634.5195
06.09.2019 11:00:00.000,1.10304,1.10304,1.10205,1.10225,8297.4697
06.09.2019 12:00:00.000,1.10224,1.10467,1.10223,1.10404,16012.8496
06.09.2019 13:00:00.000,1.10403,1.10574,1.10403,1.10504,14401.5996
06.09.2019 14:00:00.000,1.10505,1.10536,1.10388,1.10479,9983.2598
06.09.2019 15:00:00.000,1.10479,1.10505,1.10397,1.10426,6141.9502
06.09.2019 16:00:00.000,1.10423,1.10482,1.10271,1.10355,8957.8701
06.09.2019 17:00:00.000,1.10356,1.10398,1.10257,1.10384,8587.4404
06.09.2019 18:00:00.000,1.10383,1.10385,1.10289,1.10300,4744.8301
06.09.2019 19:00:00.000,1.10299,1.10328,1.10253,1.10262,3734.2
06.09.2019 20:00:00.000,1.10262,1.10324,1.10249,1.10324,2621
06.09.2019 21:00:00.000,1.10324,1.10324,1.10324,1.10324,0
06.09.2019 22:00:00.000,1.10324,1.10324,1.10324,1.10324,0
06.09.2019 23:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 00:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 01:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 02:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 03:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 04:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 05:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 06:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 07:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 08:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 09:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 10:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 11:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 12:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 13:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 14:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 15:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 16:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 17:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 18:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 19:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 20:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 21:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 22:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 23:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 00:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 01:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 02:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 03:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 04:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 05:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 06:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 07:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 08:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 09:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 10:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 11:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 12:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 13:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 14:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 15:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 16:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 17:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 18:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 19:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 20:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 21:00:00.000,1.10279,1.10287,1.10261,1.10277,330.99
08.09.2019 22:00:00.000,1.10279,1.10287,1.10239,1.10251,2198.4299
08.09.2019 23:00:00.000,1.10250,1.10250,1.10199,1.10207,1473.22
09.09.2019 00:00:00.000,1.10206,1.10245,1.10157,1.10178,4185.5298
09.09.2019 01:00:00.000,1.10177,1.10291,1.10158,1.10273,6070.52
09.09.2019 02:00:00.000,1.10273,1.10274,1.10245,1.10248,3471.79
09.09.2019 03:00:00.000,1.10250,1.10278,1.10247,1.10274,1985.74
09.09.2019 04:00:00.000,1.10274,1.10299,1.10263,1.10275,2070.3999
09.09.2019 05:00:00.000,1.10274,1.10288,1.10251,1.10257,2144.1101
09.09.2019 06:00:00.000,1.10257,1.10325,1.10228,1.10294,7021.9902
09.09.2019 07:00:00.000,1.10293,1.10347,1.10259,1.10315,9321.0996
09.09.2019 08:00:00.000,1.10315,1.10370,1.10296,1.10341,7127.8999
09.09.2019 09:00:00.000,1.10340,1.10423,1.10290,1.10385,7567.6001
09.09.2019 10:00:00.000,1.10384,1.10393,1.10213,1.10258,8589.4502
09.09.2019 11:00:00.000,1.10258,1.10369,1.10234,1.10367,8656.1797
09.09.2019 12:00:00.000,1.10368,1.10592,1.10281,1.10434,10728.29
09.09.2019 13:00:00.000,1.10435,1.10559,1.10424,1.10559,11274.4297
09.09.2019 14:00:00.000,1.10557,1.10637,1.10447,1.10579,11900.9297
09.09.2019 15:00:00.000,1.10579,1.10660,1.10549,1.10562,8447.7305
09.09.2019 16:00:00.000,1.10561,1.10683,1.10559,1.10599,5532.1899
09.09.2019 17:00:00.000,1.10599,1.10606,1.10537,1.10564,4540.8701
09.09.2019 18:00:00.000,1.10564,1.10569,1.10514,1.10524,3826.76
09.09.2019 19:00:00.000,1.10523,1.10543,1.10492,1.10493,2994.8201
09.09.2019 20:00:00.000,1.10491,1.10505,1.10449,1.10492,1548.47
09.09.2019 21:00:00.000,1.10492,1.10521,1.10471,1.10497,1860.41
09.09.2019 22:00:00.000,1.10495,1.10527,1.10488,1.10490,1406.3499
09.09.2019 23:00:00.000,1.10490,1.10498,1.10463,1.10472,1583.61
10.09.2019 00:00:00.000,1.10474,1.10474,1.10428,1.10431,3935.5801
10.09.2019 01:00:00.000,1.10431,1.10472,1.10419,1.10432,4779.9399
10.09.2019 02:00:00.000,1.10431,1.10472,1.10406,1.10458,3041.26
10.09.2019 03:00:00.000,1.10458,1.10465,1.10430,1.10442,2465.99
10.09.2019 04:00:00.000,1.10441,1.10473,1.10430,1.10431,1801.73
10.09.2019 05:00:00.000,1.10432,1.10470,1.10429,1.10435,2641.0601
10.09.2019 06:00:00.000,1.10435,1.10532,1.10417,1.10490,6127.8599
10.09.2019 07:00:00.000,1.10491,1.10597,1.10393,1.10451,11039.29
10.09.2019 08:00:00.000,1.10451,1.10467,1.10369,1.10387,9347.0898
10.09.2019 09:00:00.000,1.10386,1.10470,1.10366,1.10466,6890.7798
10.09.2019 10:00:00.000,1.10466,1.10467,1.10366,1.10392,5453.04
10.09.2019 11:00:00.000,1.10394,1.10417,1.10328,1.10368,7765.4502
10.09.2019 12:00:00.000,1.10368,1.10437,1.10358,1.10402,9378.29
10.09.2019 13:00:00.000,1.10403,1.10440,1.10347,1.10399,9723.2803
10.09.2019 14:00:00.000,1.10400,1.10460,1.10307,1.10421,12336.3398
10.09.2019 15:00:00.000,1.10420,1.10523,1.10406,1.10424,8742.8203
10.09.2019 16:00:00.000,1.10423,1.10484,1.10406,1.10412,5984.4102
10.09.2019 17:00:00.000,1.10412,1.10453,1.10365,1.10450,3527.99
10.09.2019 18:00:00.000,1.10449,1.10489,1.10382,1.10479,3258.4099
10.09.2019 19:00:00.000,1.10479,1.10479,1.10378,1.10399,2726.3301
10.09.2019 20:00:00.000,1.10399,1.10441,1.10399,1.10437,1255.17
10.09.2019 21:00:00.000,1.10437,1.10507,1.10404,1.10492,1754.0699
10.09.2019 22:00:00.000,1.10493,1.10514,1.10465,1.10493,989.55
10.09.2019 23:00:00.000,1.10492,1.10504,1.10467,1.10503,1207.83
11.09.2019 00:00:00.000,1.10503,1.10555,1.10464,1.10470,3262.4099
11.09.2019 01:00:00.000,1.10471,1.10482,1.10439,1.10467,2803.01
11.09.2019 02:00:00.000,1.10467,1.10524,1.10466,1.10474,2597.77
11.09.2019 03:00:00.000,1.10474,1.10515,1.10452,1.10498,1989.8101
11.09.2019 04:00:00.000,1.10498,1.10559,1.10491,1.10530,3156.27
11.09.2019 05:00:00.000,1.10529,1.10539,1.10467,1.10490,3043.4199
11.09.2019 06:00:00.000,1.10490,1.10495,1.10417,1.10478,5886.8999
11.09.2019 07:00:00.000,1.10478,1.10487,1.10342,1.10343,7725.23
11.09.2019 08:00:00.000,1.10344,1.10350,1.10234,1.10259,8498.21
11.09.2019 09:00:00.000,1.10259,1.10279,1.10203,1.10203,8815.8701
11.09.2019 10:00:00.000,1.10202,1.10222,1.10073,1.10079,9466.9697
11.09.2019 11:00:00.000,1.10079,1.10114,1.09968,1.09973,9474.0996
11.09.2019 12:00:00.000,1.09973,1.10072,1.09969,1.10010,10171.6299
11.09.2019 13:00:00.000,1.10010,1.10032,1.09938,1.09953,10868.9805
11.09.2019 14:00:00.000,1.09951,1.09998,1.09855,1.09976,10711.2197
11.09.2019 15:00:00.000,1.09973,1.10019,1.09906,1.10009,6826.0498
11.09.2019 16:00:00.000,1.10009,1.10084,1.09963,1.10074,4601.4102
11.09.2019 17:00:00.000,1.10074,1.10120,1.10048,1.10082,4421.8799
11.09.2019 18:00:00.000,1.10080,1.10124,1.10055,1.10071,3547.9099
11.09.2019 19:00:00.000,1.10072,1.10113,1.10069,1.10106,2956.3201
11.09.2019 20:00:00.000,1.10103,1.10141,1.10091,1.10105,1230.02
11.09.2019 21:00:00.000,1.10104,1.10108,1.10088,1.10091,571.98
11.09.2019 22:00:00.000,1.10091,1.10105,1.10077,1.10104,1099.84
11.09.2019 23:00:00.000,1.10105,1.10141,1.10088,1.10138,2668.45
12.09.2019 00:00:00.000,1.10137,1.10145,1.10082,1.10110,4444.4199
12.09.2019 01:00:00.000,1.10110,1.10155,1.10109,1.10139,3447.21
12.09.2019 02:00:00.000,1.10136,1.10137,1.10089,1.10098,2269.74
12.09.2019 03:00:00.000,1.10100,1.10138,1.10100,1.10131,2647.1499
12.09.2019 04:00:00.000,1.10132,1.10150,1.10121,1.10143,2020.2
12.09.2019 05:00:00.000,1.10143,1.10152,1.10123,1.10138,2211
12.09.2019 06:00:00.000,1.10138,1.10149,1.10059,1.10145,5782.3999
12.09.2019 07:00:00.000,1.10145,1.10191,1.10119,1.10172,10234.3301
